global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
1107.054357504174	0.7911515533132842	1225569.3504689797	0.6259207803100224	1085.3109864499363	7.686408599920924	59.080877164938336	1177899.9373089338	832.6827509763629	-0.349130832871765	693360.5637735635	0.1218923384617323	847.8486485441431	1786.2877348669122	1.073808	41.231724	0.24670945	0.193479	-0.0196246751	0.0304783649	-0.0323310674	-0.018192645	0.0072610197	-0.064294568	-0.0153809267	-0.0146965681	-0.0224581632	0.0317875003	-0.0289597004	0.0365411772	-0.0111409774	0.0107467796	9.96475e-05	-0.0132946464	0.0215368285	0.0168332741	0.0441142284	-0.0165641054	0.0481035948	-0.0016931734	-0.0090437258	0.0128556757	0.0365425567	0.0566811199	0.0205053047	0.0777028604	0.0219370273	-0.1079238297	0.0436763327	-0.0719590045	0.0374804784	-0.02433111	0.0284541679	-0.0251030998	0.0379664759	-0.0009781905	0.0097855058	0.0076898689	0.0201991092	-0.0260654428	-0.0234330067	-0.0327754772	-0.0352127116	0.0638088298	0.0067947671	0.0200994213	0.0311409457	0.0258321002	-0.0292097209	0.0270635154	0.0145927941	-0.0164838953	-0.0223187085	0.0356442187	-0.0004698823	0.0567361007	0.0257542399	0.007136172	0.005457202	-0.0157066275	0.0196204615	-0.0144378242	-0.0037800215	0.0001952431	0.0131665319	-0.0244382665	-0.016559027	0.0132806449	-0.0025294423	0.0042129969	-0.0095386306	0.0720539267	-0.0595504423	-0.0078603398	0.0100057789	0.0351916144	0.0660050526	0.0541987303	0.0360603366	0.0137089915	0.0129443	0.0012113	0.00016755490249	1.4672476900000003e-06	-0.118887	0.0005149999999999	0.014134118769	2.652249999999873e-07	-0.0276861	0.0469039	0.00076652013321	0.00219997583521	-0.00362085	-0.003365718	1.1328057655524002e-05	1.31105547225e-05	-0.00214899	-0.0004401299999999	4.6181580201e-06	1.9371441690000002e-07	0.000710013	-0.0001557369999999	5.04118460169e-07	2.425401316899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1107.595098364511	0.5407408603368822	1226766.901921091	0.2924006780378715	1077.1021279894849	-8.208858460451438	67.38535722372515	1160148.9941194768	832.6470993960551	-0.0356515803077854	693301.192132664	0.0012710351784424	846.5746461114621	1785.132997411178	0.901377	34.610756	0.0429584	0.023115	-0.0202721384	0.0274276015	-0.0305766268	-0.0165214993	0.0299440358	0.0134840855	0.0097225558	-0.0098543855	-0.0247709586	0.0363277529	-0.0247064064	0.0427401245	-0.0099095957	0.0170042748	-0.0140417605	0.0491503491	0.0103648767	-0.0092479414	-0.0031931842	-0.012308034	-0.0538500813	-0.0581481995	-0.0424530352	-0.0094501089	-0.0033680848	-0.0078946884	-0.0692301265	0.0633288752	0.0497505194	0.0223728782	0.001500754	0.0797964438	-0.0136455243	-0.025875726	0.0355938512	-0.0309760871	0.0432540658	-0.0145142845	0.0053695601	-0.0315468528	0.0265735913	-0.0045058898	0.0025129561	0.012069556	0.0005500075	-0.0016285435	-0.0104704621	-0.0080602113	-0.0246930876	-0.0149735645	0.0853557587	0.018296971	0.0484205469	0.0098107705	-0.0221311032	0.0379817633	-0.0013069484	0.0617819064	0.0317551994	0.0018406624	0.0089308411	-0.0144873963	0.0152542663	-0.003569451	-0.0062247692	0.0085991518	0.0205823245	-0.0235038453	-0.0046880847	0.0220975111	0.0036061455	-0.0014168915	-0.010449306	0.063779962	-0.0398792389	0.0124480913	-0.0028425021	0.0195769757	0.0658208602	0.0535059673	0.034658758	0.011580208	0.0222265	0.0092821999999999	0.00049401730225	8.615923683999999e-05	-0.0976832	0.0212038	0.00954200756224	0.00044960113444	-0.0224933	0.0051928	0.00050594854489	2.696517184000001e-05	-0.00351633	0.00010452	1.0924430400000063e-08	1.23645766689e-05	-0.00214899	0.0	4.6181580201e-06	0.0	0.000668941	-4.107199999999996e-05	4.4748206148100004e-07	1.6869091839999967e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1109.017831651853	1.4227332873419982	1229920.5509217775	2.024170006910969	1080.684522661136	3.5823946716511728	12.833551583474714	1167879.0375193274	833.5992876235829	0.9521882275278132	694887.7723265449	0.9066624206425584	847.9651313266207	1789.101498042984	0.7613189999999999	29.232862	0.07875815	0.0395489	-0.0200010084	0.0285986725	-0.0434248761	0.0151719379	0.0235310746	0.0301650126	0.0293862524	-0.0427781795	-0.02229686	0.0354521907	-0.0367396722	0.0372440536	-0.0373522582	0.0590009165	-0.0132596012	0.035953914	0.0120467363	0.0356448991	0.0235604482	-0.0199794873	-0.002975418	-0.0438229116	-0.023325473	0.0234627767	0.0025941882	-0.0398026493	-0.0080187977	0.0398165077	0.0333963795	-0.056816571	0.0285143104	-0.0639911233	0.0250991575	-0.0242017524	0.0352258629	-0.0397326717	0.0341861649	-0.0439382308	0.0386749102	-0.0317447763	0.028209243	-0.0396564925	-0.0442666457	0.001345221	0.0061683739	0.0221673267	0.0020639932	-0.0131211912	-0.0043231456	0.0234248142	0.0190828739	0.00603202	-0.0187230687	0.0159150631	-0.0220507388	0.0413893553	-0.0005541206	0.0789004034	0.0499302515	-0.0027259052	0.0123642437	-0.0131942819	0.021879741	-0.0132703332	0.0041666889	0.0020663655	0.0296846294	-0.0165925613	0.001337613	0.0194306706	0.0005853904	-0.0037406357	-0.0129991349	0.0418357745	-0.0440122332	0.0026477813	0.0226222279	0.0169353083	0.0656327462	0.0528004528	0.033238595	0.009440386	0.0135311	-0.0086953999999999	0.00018309066721	7.560998115999998e-05	-0.10964	-0.0119568	0.0120209296	0.00014296506624	-0.0187879	0.0037054	0.00035298518641	1.3729989160000008e-05	-0.00417408	-0.00065775	4.326350625000005e-07	1.74229438464e-05	-0.00234043	-0.00019144	5.4776125849e-06	3.6649273600000073e-08	0.000907762	0.0002388209999999	8.24031848644e-07	5.7035470040999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1109.7857816718322	0.7679500199792528	1231624.4812009595	0.5897472331861349	1087.3974634764118	6.712940815275715	45.06357438939458	1182433.2435749343	833.6593860018161	0.0600983782331923	694987.9718689249	0.0036118150662598	848.2895470760888	1789.3403598286443	0.651994	25.035042	0.0558932	0.0305678	-0.0196575691	0.0256029845	-0.0342872497	0.0494608482	0.0531447119	-0.0235464253	0.0485640753	-0.0602609643	-0.0252027031	0.0454065536	-0.04609537	0.0273805783	-0.0552288208	0.0571560957	0.0099288538	0.0764031534	0.0044292533	0.0009503489	0.0258917998	-0.0135681614	-0.0411639209	-0.0339706029	0.0091035659	-0.0076283636	0.0042605592	-0.0109911092	0.0262681288	0.0353674158	0.0116950658	-0.0469154398	0.0335742177	-0.0346249885	0.0409377263	-0.0271019593	0.0436852534	-0.0461268952	0.0222028452	-0.0547730919	0.0484540862	-0.0489381724	0.0521977059	-0.031212238	-0.0095712017	0.0190951293	0.0015178029	0.0069579011	-0.0242707889	-0.0061533387	0.0187860557	-0.0290157243	0.0518120425	0.0125597715	-0.0170856556	0.0470678714	-0.0224905404	0.0449067895	0.0045143043	0.0977316128	0.0569128785	-0.0125861101	0.0163886298	-0.0115633021	0.0248382438	-0.0160871524	0.0133593639	-0.0017440661	0.0215699097	-0.0095688536	0.0048514741	0.0161535323	-0.0086988039	0.0010689285	-0.0065696223	0.0225806123	-0.0517910135	-0.0121797834	0.0115047782	0.0096648044	0.0654407216	0.0520823548	0.0318006092	0.0072915651	0.0081338999999999	-0.0053972000000001	6.616032920999838e-05	2.9129767840001083e-05	-0.137135	-0.027495	0.018806008225	0.000755975025	-0.0188637	-7.580000000000087e-05	0.00035583917769	5.7456400000001315e-09	-0.0044492	-0.00027512	7.569101440000012e-08	1.9795380640000005e-05	-0.00249325	-0.0001528199999999	6.216295562499999e-06	2.3353952399999907e-08	0.000938326	3.056399999999996e-05	8.804556822759999e-07	9.341580959999976e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1109.4278761287935	-0.3579055430386688	1230830.2123316457	0.1280963777378044	1088.272366263522	0.8749027871101589	0.765454886893124	1184336.7431728053	833.0829945340637	-0.5763914677523871	694027.2757818428	0.3322271240977511	847.7710866913875	1792.7839046440192	0.604047	23.194004	0.0676120499999999	0.0342917	-0.0205661309	0.02781256	-0.0446310086	0.0480510364	0.0398402449	-0.0806484404	0.0107089207	-0.0413930406	-0.0221210329	0.0469463168	-0.0472565581	0.0464503295	-0.035916715	0.0607371151	-0.0073626987	0.0513249776	-0.0080000157	0.0172638172	-0.003216332	0.0017944353	0.0187149721	-0.0510847567	0.0028387209	-0.0201877584	0.0106223589	-0.0454307797	-0.0242197296	0.0039862569	0.0236095127	-0.0216473326	0.0079886298	-0.0861311825	0.0057335204	-0.024561179	0.0465081898	-0.0417768883	0.039664556	-0.0377695405	0.0597906599	-0.0485737269	0.0319571359	-0.029644789	0.0060581948	0.0019975648	0.013621052	0.0018358924	-0.050859506	-0.0024151647	0.0004758198	-0.0055617635	0.0106531539	8.06108e-05	-0.0566106083	0.0776868492	-0.0233414885	0.0471914973	0.0038041634	0.0961435097	0.0565764311	-0.012438709	0.0196787415	-0.0141505766	0.025852972	-0.0140489557	0.0127133616	-0.0071293847	0.022387028	-0.001332628	0.0059588717	0.0090670916	-0.0042746103	-0.0030757216	-0.0009177515	0.0227040452	-0.044695878	0.0079661457	-0.0044034366	0.0189394361	0.0652447981	0.0513518445	0.0303455717	0.0051357938	0.0051186	-0.0030152999999999	2.620006596e-05	9.0920340899994e-06	-0.123922	0.013213	0.015356662084	0.000174583369	-0.0389475	-0.0200838	0.00151690775625	0.00040335902244	-0.00461711	-0.0001679099999999	2.8193768099999803e-08	2.13177047521e-05	-0.00205291	0.00044034	4.214439468099999e-06	1.938993156e-07	0.000956075	1.7749000000000063e-05	9.14079405625e-07	3.1502700100000224e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1108.345222089937	-1.0826540388566173	1228429.1313295916	1.1721397678525458	1083.9881112863884	-4.284254977133514	18.35484070909329	1175030.2254102316	833.4998269903567	0.4168324562930365	694721.9615929546	0.1737492966192862	847.8070675508789	1792.9952096939087	0.578031	22.195049	0.0567120499999999	0.0256616	-0.0211516432	0.0275064964	-0.0410575002	0.0335106928	0.036595911	-0.039476597	0.0154477053	-0.0374860581	-0.0206252275	0.0394128929	-0.0287440278	0.0331822588	-0.0221027119	0.0684143443	-0.0151893424	0.0601274989	0.00797973	0.0018318461	-0.0361495515	-0.0072926879	0.0288393166	-0.0398515439	0.0053136255	-0.0401010764	-0.0265575508	-0.0503794755	-0.0377925719	-0.0132227237	0.0231109213	-0.0455691419	0.0268428793	-0.0238152912	0.0150615036	-0.0222752308	0.0397202957	-0.0270382836	0.0313290881	-0.021395882	0.0534437636	-0.0571256756	0.0228308366	-0.0194881299	0.0183293745	0.0032536189	0.0329021712	0.0161565913	-0.0545677278	0.009989495	-0.0234671919	-0.0076952648	-0.0047087343	-0.0095464545	-0.0552844421	0.0642221641	-0.0244352204	0.0474148878	0.0052279169	0.0948883987	0.051838867	-0.0089398732	0.0170898639	-0.0101509572	0.0210819803	-0.0085777878	0.0092626626	-0.0011747116	0.022901616	-0.0030436624	0.0040522905	0.0085409523	-0.0022312837	-0.003759524	0.0007900406	0.0179441464	-0.0251287137	0.0024936989	-9.09316e-05	0.0095705961	0.0650449872	0.050609096	0.0288742626	0.0029751268	0.00626055	0.00114195	3.91944863025e-05	1.3040498025e-06	-0.107669	0.016253	0.011592613561	0.000264160009	-0.0367793	0.0021682	0.00135271690849	4.701091240000009e-06	-0.00432243	0.0002946799999999	8.683630239999967e-08	1.8683401104900003e-05	-0.00180251	0.0002503999999999	3.2490423001e-06	6.27001599999999e-08	0.0007581769999999	-0.0001978980000001	5.748323633288483e-07	3.9163618404039596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1107.4312671741452	-0.9139549157916916	1226404.011514933	0.8353135880997984	1081.283664949524	-2.7044463368642937	7.314029988978697	1169174.3640866748	833.4368182790372	-0.0630087113195259	694616.9300630848	0.0039700977021473	848.2278336019107	1790.997566804421	0.7422729999999998	28.501554	0.04729565	0.0296976	-0.0216378718	0.0192934613	-0.0550483068	0.0099672605	0.0036647834	-0.0427908889	0.0041247834	-0.0237917642	-0.0216979059	0.0459502666	-0.0383494966	0.0357055956	-0.0236688024	0.0752241503	0.0077086372	0.0226549975	0.0033415259	0.0030629339	-0.0172509182	0.0040487304	0.0714103999	-0.038527075	-0.0042369764	-0.0365284162	-0.0087833446	-0.0375701613	-0.0136068847	0.0271942637	0.0325031588	-0.029882756	0.0657898635	-0.0076731973	0.0045717383	-0.0215139029	0.0450301321	-0.0315805066	0.0270927813	-0.0224194753	0.0651645056	-0.0094533802	0.0216445116	-0.0309539182	0.0253053473	-0.0456551348	0.0111125958	0.0532200162	-0.0450792925	0.0165391301	-0.0382876595	0.0143175579	-0.0139140164	0.033714296	-0.0504615759	0.0712109152	-0.0244782307	0.047502647	0.0038129552	0.0864862026	0.0457358897	-0.005507638	0.0194365419	-0.0081398124	0.0196117235	-0.0061220844	0.0059692907	6.3565e-06	0.0271662253	-0.0086830586	1.50207e-05	0.0203499513	-0.0117827943	-0.0012705609	-0.0095103018	0.0237861704	-0.0185732544	0.002403512	-0.0138595973	0.0303428655	0.0648413008	0.0498542863	0.0273874708	0.0008116239	0.0037878	-0.00247275	1.434742884e-05	6.1144925625000006e-06	-0.104819	0.00285	0.0109870227609999	8.122500000000031e-06	-0.0574842	-0.0207049	0.00330443324964	0.0004286928840099	-0.00399056	0.00033187	1.101376969000004e-07	1.59245691136e-05	-0.00185464	-5.213000000000006e-05	3.4396895296000003e-06	2.717536900000006e-09	0.000716817	-4.135999999989998e-05	5.13826611489e-07	1.7106495999917263e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1104.581430047289	-2.8498371268563005	1220100.1356053138	8.121571649608574	1075.448118733094	-5.8355462164302025	34.053599644092856	1156588.6560865508	832.7044693370198	-0.7323489420174383	693396.7332538477	0.5363349728740612	847.387757534628	1786.029528252741	0.714518	27.435837	0.10060554	0.0457519	-0.0212388946	0.0223595994	-0.0406270305	-0.0068614455	0.0485767265	-0.0766346427	-0.0226908665	-0.0467798461	-0.0245776647	0.0511806179	-0.0433086376	0.0332054026	-0.0323189796	0.0632543843	-0.0155094636	0.0421788073	-0.0222259887	0.0308989161	-0.0037304143	0.0293011217	0.0629312126	-0.03462382	0.0078048629	-0.0307972446	-0.0198367529	0.009831066	-0.0056138177	0.0510258547	-0.003614952	-0.0421282803	-0.0034306839	0.0332160471	0.0068841893	-0.0238998552	0.04823929	-0.040570849	0.0290487452	-0.0265763234	0.0576665192	-0.0110758111	0.0332682152	-0.0574983942	0.0264055709	-0.0609423612	0.0324723114	0.0306602289	-0.0512703887	0.0149527194	-0.0056865098	0.0096270831	0.021353571	0.0338379315	0.0297581558	0.0139747988	-0.0243780264	0.0490458842	0.0046905243	0.0948631392	0.0499397426	-0.0124375649	0.0196885194	-0.0097015456	0.0189206677	-0.0051623719	0.0040794829	-0.0024332002	0.0354857687	-0.0131496067	-0.0016846795	0.0241178777	-0.0120906003	0.0103158195	-0.0182513556	0.0380707272	-0.024551503	0.0018743872	-0.0133833325	0.0194247622	0.0646337511	0.0490875952	0.0258859936	-0.0013526527	0.00685009	0.0030622899999999	4.69237330081e-05	9.377620044099996e-06	-0.13773	-0.0329109999999999	0.0189695529	0.0010831339209999	-0.0440416	0.0134425999999999	0.00193966253056	0.0001807034947599	-0.00432599	-0.00033543	1.1251328490000021e-07	1.87141894801e-05	-0.00157372	0.00028092	2.4765946384000003e-06	7.891604640000003e-08	0.00112426	0.0004074429999999	1.2639605475999998e-06	1.6600979824899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1103.0521856425464	-1.5292444047424851	1216724.1242507987	2.3385884494361977	1067.213511551376	-8.23460718171782	67.8087554371987	1138944.679237819	832.5308679684188	-0.1736013686009982	693107.6461202487	0.0301374351801396	846.6816646678635	1782.999389587398	0.614252	23.585829	0.0493698299999999	0.0249121	-0.0212607184	0.0186999776	-0.0554798609	-0.0365979921	0.0214621537	-0.0399873365	-0.0071488033	-0.0631031015	-0.0295583457	0.0450386621	-0.0396931085	0.0340053987	-0.0495288039	0.0553939533	-0.0186402343	0.0470047592	-0.0011174981	0.0080046183	0.0199326127	0.0328487984	0.0716124198	-0.0358525862	-0.0293338493	-0.0311172921	-0.010703621	0.0037736113	-0.0120577694	0.0546511633	0.0314941387	-0.0083737978	-0.0242746155	0.0505639278	0.0251608528	-0.0286900542	0.04397777	-0.0391058663	0.0297285449	-0.0415333834	0.047597195	-0.0253273151	0.0311672031	-0.0566711383	-0.0020159247	-0.0571635416	0.0103905061	0.0530420046	-0.0077878829	0.0231241429	-0.0342915517	0.0059338252	0.0255295516	0.0303285217	0.0125562483	0.0196200853	-0.0248837495	0.0522278685	0.0030461332	0.096153157	0.0487518942	-0.0102463355	0.0187611124	-0.0070422979	0.0231651166	-0.0091333016	0.0037437118	-0.0025860804	0.0376419946	-0.0163872573	0.0043848265	0.026299277	-0.009885783	0.0130298442	-0.0191397258	0.044656298	-0.0198767022	-0.0082398764	0.0020678748	0.0126022515	0.0644223504	0.0483092056	0.0243706362	-0.0035156399	0.00807382	0.00122373	6.51865693924e-05	1.4975151129000024e-06	-0.130333	0.0073969999999999	0.016986690889	5.47156089999998e-05	-0.0391125	0.0049290999999999	0.00152978765625	2.429602680999999e-05	-0.00458351	-0.0002575199999999	6.63165503999999e-08	2.10085639201e-05	-0.00183024	-0.0002565199999999	3.3497784576e-06	6.580251039999993e-08	0.00132662	0.0002023599999999	1.7599206243999998e-06	4.094956959999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1104.721798331405	1.6696126888584786	1220410.2517085732	2.787606530797239	1069.89497784668	2.681466295303835	7.190261492850474	1144675.2636215475	832.4099800078444	-0.1208879605743504	692906.37481666	0.0146138990118257	846.7776789614011	1781.2603391063822	0.641699	24.639732	0.05224108	0.0218012	-0.0219798562	0.0238939463	-0.0683179207	-0.0258226658	0.0138026325	0.0659726238	0.077109684	-0.0796548172	-0.0302833862	0.0485513214	-0.0480539876	0.0398347822	-0.0382340581	0.0662249141	-0.018848647	0.0520974017	-0.0078915529	0.0176879558	0.0130486567	-0.0044244343	0.0528897724	-0.0304228849	-0.0144489582	-0.0374975594	0.0070403061	0.0080313702	-0.0132446221	0.0278169369	0.0407861988	-0.0227913555	-0.0493003923	0.0294322958	-0.0021291868	-0.0312233999	0.0468082246	-0.048560322	0.040949509	-0.0391652478	0.0499525304	-0.03474957	0.0371824214	-0.0623798076	-0.0251742291	-0.0125027686	0.0256019291	0.0616934668	-0.0106658497	0.0203301327	-0.0383876835	0.0251900323	0.0265862868	0.0041918808	0.0036502059	0.0539897105	-0.025369095	0.0526347226	0.0027119936	0.0999919507	0.0468443379	-0.0096446809	0.0134689525	-0.0077988138	0.0211435176	-0.0075661746	0.0044464106	0.0013628553	0.0369637167	-0.0114785819	0.0097775041	0.036037339	-0.0142142062	0.0240997123	-0.016819576	0.0391807068	-0.0202385014	-0.01527994	0.0136392797	0.0016606683	0.0642071114	0.0475193028	0.0228422109	-0.0056752759	0.0186954	0.01062158	0.00034951798116	0.0001128179616964	-0.11828	0.012053	0.0139901584	0.000145274809	-0.02901	0.0101025	0.0008415801	0.00010206050625	-0.0045387	4.481000000000016e-05	2.007936100000014e-09	2.059979769e-05	-0.00174496	8.527999999999986e-05	3.0448854016e-06	7.272678399999976e-09	0.00106743	-0.0002591899999999	1.1394068049000002e-06	6.717945609999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1107.3629981125434	2.641199781138539	1226252.8095888009	6.975936283886266	1080.5059428200962	10.61096497341623	112.5925776670661	1167493.0924695448	833.4316160586453	1.0216360508009077	694608.2586461252	1.0437402202960744	847.6658041764557	1783.8769062812792	0.612851	23.53203	0.0339368	0.0156721	-0.0224842122	0.03304522	-0.0628311432	-0.0016748938	0.0167535366	0.0631577611	0.1084300105	-0.0926610627	-0.0282846959	0.0453753914	-0.0451359504	0.0448498962	-0.0275725502	0.0705702261	-0.009765511	0.0628233065	-0.0196516741	0.0065750618	-0.0008052101	0.0203330763	0.0086925824	-0.0293190082	-0.0523307376	-0.0210401938	0.0120587557	-0.0052142139	-0.0199350258	0.0512982128	0.1032321412	-0.0073453389	-0.0370919306	-0.0429942844	-0.02675381	-0.0307043675	0.0462556282	-0.0518699071	0.0446872247	-0.033451398	0.0547203095	-0.0405374489	0.0481656822	-0.0515900949	-0.0064981976	0.0139509523	0.0223892264	0.0476156506	0.0380547468	-0.0025644438	-0.0706780711	0.0187012069	0.057809754	0.001584767	0.0006546344	0.0518208295	-0.0243450068	0.0543859597	0.0030937928	0.1056515375	0.0507338884	-0.0110928591	0.0143031805	-0.0079757564	0.0211548786	-0.0091689445	0.0125840622	-0.0017188593	0.0337559497	-0.0071144452	0.0126235722	0.0327304121	-0.0101902535	0.0269689953	-0.0134198315	0.0280862122	-0.0080947485	-0.0188227136	0.0195554301	-0.0021746963	0.0639880469	0.0467180752	0.0213015375	-0.0078295021	0.011131	-0.0075644	0.000123899161	5.722014736000001e-05	-0.12421	-0.00593	0.0154281241	3.5164900000000054e-05	-0.0290326	-2.2599999999997625e-05	0.00084289186276	5.107599999998925e-10	-0.00461739	-7.869000000000018e-05	6.192116100000029e-09	2.13202904121e-05	-0.00154122	0.00020374	2.3753590884000003e-06	4.15099876e-08	0.000941464	-0.000125966	8.863544632960001e-07	1.5867433156000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
