onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallGain	154.5	2	156.483	2.5	158.983	0.253	You did not earn $0.20!	159.316	1.697	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	160.999	2	162.982	4.0	166.981	0.253	No money at stake!	167.314	1.697	1	251	Correct Response!
n/a	n/a	SmallLoss	168.997	2	170.981	2.0	172.98	0.253	You lose $0.20!	173.313	1.697	0	0	You pressed too slow!
n/a	n/a	SmallGain	174.996	2	176.979	3.0	179.979	0.273	You earn $0.20!	180.329	1.677	1	210	Correct Response!
n/a	n/a	LargeGain	181.995	2	183.978	1.5	185.478	0.273	You did not earn $5!	185.828	1.677	0	0	You pressed too slow!
n/a	n/a	SmallLoss	187.494	2	189.477	2.0	191.477	0.273	You lose $0.20!	191.827	1.677	0	0	You pressed too slow!
n/a	n/a	LargeLoss	193.493	2	195.476	2.0	197.476	0.313	You keep $5!	197.859	1.637	1	229	Correct Response!
n/a	n/a	LargeGain	199.492	2	201.475	3.0	204.475	0.313	You earn $5!	204.858	1.637	1	297	Correct Response!
n/a	n/a	NoMoneyStake	206.491	2	208.474	3.5	211.973	0.313	No money at stake!	212.357	1.637	1	298	Correct Response!
n/a	n/a	NoMoneyStake	213.99	2	215.973	3.0	218.972	0.313	No money at stake!	219.355	1.637	1	232	Correct Response!
n/a	n/a	LargeLoss	220.988	2	222.971	1.5	224.471	0.313	You keep $5!	224.854	1.637	1	247	Correct Response!
n/a	n/a	LargeGain	226.487	2	228.47	1.5	229.97	0.293	You did not earn $5!	230.337	1.657	0	0	You pressed too slow!
n/a	n/a	LargeLoss	231.986	2	233.969	3.5	237.469	0.293	You keep $5!	237.835	1.657	1	247	Correct Response!
n/a	n/a	LargeLoss	239.485	2	241.468	1.5	242.968	0.293	You keep $5!	243.334	1.657	1	271	Correct Response!
n/a	n/a	SmallLoss	244.984	2	246.967	2.5	249.467	0.263	You lose $0.20!	249.8	1.687	0	0	You pressed too slow!
n/a	n/a	LargeGain	251.483	2	253.466	1.5	254.966	0.263	You did not earn $5!	255.299	1.687	0	0	You pressed too slow!
n/a	n/a	SmallLoss	256.982	2	258.965	1.5	260.465	0.263	You lose $0.20!	260.798	1.687	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	262.481	2	264.464	2.0	266.464	0.303	No money at stake!	266.847	1.647	1	289	Correct Response!
n/a	n/a	LargeLoss	268.48	2	270.463	4.0	274.462	0.303	You lose $5!	274.845	1.647	0	0	You pressed too slow!
n/a	n/a	SmallGain	276.479	2	278.461	1.5	279.961	0.303	You did not earn $0.20!	280.345	1.647	0	0	You pressed too slow!
n/a	n/a	LargeGain	281.978	2	283.961	2.5	286.46	0.303	You earn $5!	286.843	1.647	1	239	Correct Response!
n/a	n/a	SmallLoss	288.476	2	290.459	3.0	293.459	0.353	You keep $0.20!	293.892	1.597	1	294	Correct Response!
n/a	n/a	LargeGain	295.475	2	297.458	2.0	299.458	0.353	You earn $5!	299.891	1.597	1	340	Correct Response!
n/a	n/a	SmallGain	301.474	2	303.457	4.0	307.456	0.353	You earn $0.20!	307.89	1.597	1	264	Correct Response!
n/a	n/a	SmallLoss	309.473	2	311.456	1.5	312.955	0.333	You lose $0.20!	313.372	1.617	0	0	You pressed too slow!
