onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallLoss	114.497	2	116.48	3.0	119.479	0.25	You keep $0.20!	119.813	1.7	1	225	Correct Response!
n/a	n/a	SmallLoss	121.496	2	123.479	2.0	125.478	0.22	You lose $0.20!	125.778	1.73	0	0	You pressed too slow!
n/a	n/a	LargeLoss	127.495	2	129.478	1.5	130.977	0.22	You lose $5!	131.277	1.73	0	0	You pressed too slow!
n/a	n/a	LargeGain	132.994	2	134.977	2.0	136.976	0.22	You earn $5!	137.276	1.73	1	208	Correct Response!
n/a	n/a	SmallLoss	138.993	2	140.976	3.5	144.475	0.2	You lose $0.20!	144.758	1.75	0	0	You pressed too slow!
n/a	n/a	SmallGain	146.491	2	148.474	2.0	150.474	0.2	You did not earn $0.20!	150.757	1.75	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	152.49	2	154.473	2.5	156.973	0.2	No money at stake!	157.256	1.75	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	158.989	2	160.972	4.0	164.971	0.2	No money at stake!	165.255	1.75	0	0	You pressed too slow!
n/a	n/a	SmallGain	166.988	2	168.971	3.0	171.97	0.2	You did not earn $0.20!	172.253	1.75	0	0	You pressed too slow!
n/a	n/a	LargeGain	173.986	2	175.969	2.0	177.969	0.25	You earn $5!	178.286	1.7	1	227	Correct Response!
n/a	n/a	LargeGain	179.985	2	181.968	1.5	183.468	0.25	You did not earn $5!	183.801	1.7	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	185.484	2	187.467	1.5	188.967	0.25	No money at stake!	189.3	1.7	0	0	You pressed too soon!
n/a	n/a	NoMoneyStake	190.983	2	192.966	2.0	194.966	0.25	No money at stake!	195.299	1.7	1	236	Correct Response!
n/a	n/a	SmallLoss	196.982	2	198.965	2.0	200.965	0.25	You lose $0.20!	201.298	1.7	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	202.981	2	204.964	1.5	206.464	0.3	No money at stake!	206.847	1.65	1	233	Correct Response!
n/a	n/a	LargeGain	208.48	2	210.463	1.5	211.963	0.3	You earn $5!	212.33	1.65	1	219	Correct Response!
n/a	n/a	NoMoneyStake	213.979	2	215.962	3.0	218.962	0.3	No money at stake!	219.345	1.65	1	255	Correct Response!
n/a	n/a	SmallGain	220.978	2	222.961	2.0	224.961	0.3	You earn $0.20!	225.327	1.65	1	221	Correct Response!
n/a	n/a	SmallLoss	226.977	2	228.96	1.5	230.46	0.3	You keep $0.20!	230.843	1.65	1	255	Correct Response!
n/a	n/a	SmallGain	232.476	2	234.459	1.5	235.959	0.28	You earn $0.20!	236.309	1.67	1	222	Correct Response!
n/a	n/a	LargeGain	237.975	2	239.958	4.0	243.957	0.28	You earn $5!	244.307	1.67	1	216	Correct Response!
n/a	n/a	LargeGain	245.974	2	247.957	2.5	250.456	0.28	You earn $5!	250.806	1.67	1	235	Correct Response!
n/a	n/a	SmallGain	252.472	2	254.456	4.0	258.455	0.23	You did not earn $0.20!	258.755	1.72	0	0	You pressed too slow!
n/a	n/a	SmallGain	260.471	2	262.454	1.5	263.954	0.23	You did not earn $0.20!	264.254	1.72	0	0	You pressed too slow!
n/a	n/a	LargeLoss	265.97	2	267.953	1.5	269.453	0.23	You lose $5!	269.753	1.72	0	0	You pressed too slow!
n/a	n/a	SmallLoss	271.469	2	273.452	2.5	275.952	0.25	You keep $0.20!	276.285	1.7	1	223	Correct Response!
n/a	n/a	SmallGain	277.968	2	279.951	1.5	281.451	0.25	You did not earn $0.20!	281.784	1.7	0	0	You pressed too slow!
n/a	n/a	LargeGain	283.467	2	285.45	1.5	286.95	0.25	You earn $5!	287.266	1.7	1	234	Correct Response!
n/a	n/a	SmallLoss	288.966	2	290.949	4.0	294.948	0.29	You keep $0.20!	295.315	1.66	1	206	Correct Response!
n/a	n/a	LargeLoss	296.965	2	298.948	2.0	300.947	0.29	You keep $5!	301.314	1.66	1	237	Correct Response!
n/a	n/a	SmallGain	302.964	2	304.947	2.5	307.446	0.29	You earn $0.20!	307.813	1.66	1	235	Correct Response!
n/a	n/a	SmallLoss	309.462	2	311.445	1.5	312.945	0.26	You lose $0.20!	313.278	1.69	0	0	You pressed too slow!
