onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	NoMoneyStake	160.995	2	162.978	4.0	166.977	0.276	No money at stake!	167.327	1.674	1	96	Correct Response!
n/a	n/a	SmallLoss	168.993	2	170.977	2.0	172.976	0.276	You keep $0.20!	173.326	1.674	1	262	Correct Response!
n/a	n/a	SmallGain	174.992	2	176.975	3.0	179.975	0.296	You earn $0.20!	180.341	1.654	1	251	Correct Response!
n/a	n/a	LargeGain	181.991	2	183.974	1.5	185.474	0.296	You did not earn $5!	185.841	1.654	0	0	You pressed too slow!
n/a	n/a	SmallLoss	187.49	2	189.473	2.0	191.473	0.296	You lose $0.20!	191.84	1.654	0	0	You pressed too slow!
n/a	n/a	LargeLoss	193.489	2	195.472	2.0	197.472	0.276	You keep $5!	197.822	1.674	1	231	Correct Response!
n/a	n/a	LargeGain	199.488	2	201.471	3.0	204.471	0.276	You earn $5!	204.821	1.674	1	225	Correct Response!
n/a	n/a	NoMoneyStake	206.487	2	208.47	3.5	211.969	0.276	No money at stake!	212.319	1.674	1	234	Correct Response!
n/a	n/a	NoMoneyStake	213.986	2	215.969	3.0	218.968	0.276	No money at stake!	219.318	1.674	1	235	Correct Response!
n/a	n/a	LargeLoss	220.984	2	222.967	1.5	224.467	0.276	You keep $5!	224.817	1.674	1	273	Correct Response!
n/a	n/a	LargeGain	226.484	2	228.467	1.5	229.966	0.256	You did not earn $5!	230.3	1.694	0	0	You pressed too slow!
n/a	n/a	LargeLoss	231.983	2	233.966	3.5	237.465	0.256	You keep $5!	237.798	1.694	1	240	Correct Response!
n/a	n/a	LargeLoss	239.481	2	241.464	1.5	242.964	0.256	You lose $5!	243.297	1.694	0	0	You pressed too slow!
n/a	n/a	SmallLoss	244.98	2	246.963	2.5	249.463	0.236	You keep $0.20!	249.779	1.714	1	230	Correct Response!
n/a	n/a	LargeGain	251.479	2	253.462	1.5	254.962	0.236	You did not earn $5!	255.279	1.714	0	0	You pressed too slow!
n/a	n/a	SmallLoss	256.978	2	258.961	1.5	260.461	0.236	You lose $0.20!	260.778	1.714	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	262.477	2	264.46	2.0	266.46	0.276	No money at stake!	266.81	1.674	0	0	You pressed too slow!
n/a	n/a	LargeLoss	268.476	2	270.459	4.0	274.459	0.276	You keep $5!	274.808	1.674	1	239	Correct Response!
n/a	n/a	SmallGain	276.475	2	278.458	1.5	279.958	0.276	You earn $0.20!	280.307	1.674	1	271	Correct Response!
n/a	n/a	LargeGain	281.974	2	283.957	2.5	286.456	0.276	You earn $5!	286.806	1.674	1	209	Correct Response!
n/a	n/a	SmallLoss	288.473	2	290.456	3.0	293.455	0.256	You keep $0.20!	293.788	1.694	1	211	Correct Response!
n/a	n/a	LargeGain	295.472	2	297.455	2.0	299.454	0.256	You did not earn $5!	299.788	1.694	0	0	You pressed too slow!
n/a	n/a	SmallGain	301.47	2	303.454	4.0	307.453	0.256	You earn $0.20!	307.786	1.694	1	196	Correct Response!
n/a	n/a	SmallLoss	309.469	2	311.452	1.5	312.952	0.226	You lose $0.20!	313.252	1.724	0	0	You pressed too slow!
